Id,Season,Week,Season Type,Start Date,Start Time Tbd,Completed,Neutral Site,Conference Game,Attendance,Venue Id,Venue,Home Id,Home Team,Home Conference,Home Division,Home Points,Home Line Scores[0],Home Line Scores[1],Home Line Scores[2],Home Line Scores[3],Home Post Win Prob,Home Pregame Elo,Home Postgame Elo,Away Id,Away Team,Away Conference,Away Division,Away Points,Away Line Scores[0],Away Line Scores[1],Away Line Scores[2],Away Line Scores[3],Away Post Win Prob,Away Pregame Elo,Away Postgame Elo,Excitement Index,Highlights,Notes
401126901,2019,1,regular,2019-08-31T21:00:00.000Z,False,True,False,False,,1027,Alex G. Spanos Stadium,13,Cal Poly,Big Sky,fcs,52,14.0,24.0,14.0,0.0,,,,301,San Diego,Pioneer,fcs,34,14.0,0.0,7.0,13.0,,,,,,
401127201,2019,1,regular,2019-08-31T21:00:00.000Z,False,True,False,False,,3605,Alerus Center,155,North Dakota,FCS Independents,fcs,47,10.0,2.0,21.0,14.0,,,,2181,Drake,Pioneer,fcs,7,0.0,0.0,7.0,0.0,,,,,,
401117495,2019,1,regular,2019-08-31T22:00:00.000Z,False,True,False,False,13749.0,3971,University Stadium,167,New Mexico,Mountain West,fbs,39,13.0,9.0,10.0,7.0,0.7104509100707297,,,2534,Sam Houston State,Southland,fcs,31,0.0,16.0,7.0,8.0,0.2895490899292703,,,6.06397677849999,https://www.youtube.com/watch?v=jYECLRXipF0,
401127034,2019,1,regular,2019-08-31T22:00:00.000Z,False,True,False,False,,3620,Armstrong Stadium,2261,Hampton,Big South,fcs,65,20.0,24.0,14.0,7.0,,,,2207,Elizabeth City State,CIAA,ii,7,0.0,0.0,7.0,0.0,,,,,,
401130355,2019,1,regular,2019-08-31T22:00:00.000Z,False,True,False,False,,3681,Coffey Field,2230,Fordham,Patriot,fcs,23,0.0,6.0,10.0,7.0,,,,2115,Central Connecticut,NEC,fcs,26,8.0,7.0,0.0,11.0,,,,,,
401128520,2019,1,regular,2019-08-31T22:00:00.000Z,False,True,False,True,,3704,E. J. Whitmire Stadium,2717,Western Carolina,Southern,fcs,27,7.0,7.0,7.0,6.0,,,,2382,Mercer,Southern,fcs,49,14.0,28.0,7.0,0.0,,,,,,
401127245,2019,1,regular,2019-08-31T22:00:00.000Z,False,True,False,False,,3864,Oliver C. Dawson Stadium,2569,South Carolina State,MEAC,fcs,28,7.0,7.0,7.0,7.0,,,,2747,Wofford,Southern,fcs,13,3.0,0.0,3.0,7.0,,,,,,
401127041,2019,1,regular,2019-08-31T22:00:00.000Z,False,True,False,False,,3603,Aggie Stadium,2448,North Carolina A&T,MEAC,fcs,24,0.0,14.0,7.0,3.0,,,,2210,Elon,CAA,fcs,21,7.0,0.0,14.0,0.0,,,,,,
401112434,2019,1,regular,2019-08-31T22:00:00.000Z,,True,False,False,21671.0,3992,Williams Stadium,2335,Liberty,FBS Independents,fbs,0,0.0,0.0,0.0,0.0,0.0071360602147495,1311.0,1283.0,183,Syracuse,ACC,fbs,24,3.0,7.0,7.0,7.0,0.9928639397852504,1629.0,1657.0,2.1616408805,https://www.youtube.com/watch?v=tXL0djZXLuY,
401127045,2019,1,regular,2019-08-31T22:00:00.000Z,False,True,False,False,,3998,Zable Stadium,2729,William & Mary,CAA,fcs,30,6.0,0.0,24.0,0.0,,,,322,Lafayette,Patriot,fcs,17,7.0,3.0,0.0,7.0,,,,,,
401128942,2019,1,regular,2019-08-31T22:00:00.000Z,False,True,False,False,,4899,Fifth Third Bank Stadium,338,Kennesaw State,Big South,fcs,59,28.0,14.0,14.0,3.0,,,,3179,Point University,,,0,0.0,0.0,0.0,0.0,,,,,,
401114245,2019,1,regular,2019-08-31T22:00:00.000Z,False,True,False,False,26787.0,3604,Alamodome,2636,UT San Antonio,Conference USA,fbs,35,7.0,14.0,7.0,7.0,0.9991287244476202,,,2916,Incarnate Word,Southland,fcs,7,0.0,7.0,0.0,0.0,0.0008712755523797,,,1.60796172459999,https://www.youtube.com/watch?v=kH5NAjaHVjY,
401121935,2019,1,regular,2019-08-31T22:00:00.000Z,False,True,False,False,23172.0,3975,Veterans Memorial Stadium,2653,Troy,Sun Belt,fbs,43,17.0,3.0,16.0,7.0,0.999524349110785,,,2097,Campbell,Big South,fcs,14,7.0,0.0,0.0,7.0,0.0004756508892149,,,0.249301981499999,https://www.youtube.com/watch?v=M9faCX0f4Gc,
401114240,2019,1,regular,2019-08-31T22:30:00.000Z,False,True,False,False,23875.0,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,fbs,56,14.0,21.0,14.0,7.0,0.9990992492052136,,,2678,VMI,Southern,fcs,17,0.0,7.0,0.0,10.0,0.0009007507947864,,,0.0972407946,https://www.youtube.com/watch?v=GDI2TFBnNQs,
401128481,2019,1,regular,2019-08-31T22:30:00.000Z,False,True,False,True,,3631,BBVA Compass Stadium,2640,Texas Southern,SWAC,fcs,23,13.0,0.0,10.0,0.0,,,,2504,Prairie View,SWAC,fcs,44,6.0,17.0,14.0,7.0,,,,,,
401114174,2019,1,regular,2019-08-31T22:30:00.000Z,False,True,False,False,44168.0,3831,California Memorial Stadium,25,California,Pac-12,fbs,27,0.0,13.0,7.0,7.0,0.9927978996367056,,,302,UC Davis,Big Sky,fcs,13,10.0,0.0,3.0,0.0,0.0072021003632943,,,4.3622963133,https://www.youtube.com/watch?v=-zhwpJR94Uk,
401128388,2019,1,regular,2019-08-31T23:00:00.000Z,False,True,False,False,,3962,Tucker Stadium,2635,Tennessee Tech,OVC,fcs,59,12.0,0.0,10.0,22.0,,,,2535,Samford,Southern,fcs,58,7.0,17.0,14.0,6.0,,,,,,
401128486,2019,1,regular,2019-08-31T23:00:00.000Z,False,True,False,False,,3686,Cowboy Stadium,2377,McNeese,Southland,fcs,34,7.0,10.0,7.0,10.0,,,,2582,Southern,SWAC,fcs,28,7.0,7.0,0.0,14.0,,,,,,
401119258,2019,1,regular,2019-08-31T23:00:00.000Z,False,True,False,False,15021.0,3980,Waldo Stadium,2711,Western Michigan,Mid-American,fbs,48,21.0,10.0,14.0,3.0,0.9996543785478196,,,2405,Monmouth,Big South,fcs,13,0.0,7.0,6.0,0.0,0.0003456214521804,,,0.3813099583,,
401128382,2019,1,regular,2019-08-31T23:00:00.000Z,False,True,False,False,,3810,Nissan Stadium,2634,Tennessee State,OVC,fcs,26,7.0,3.0,10.0,6.0,,,,2400,Mississippi Valley State,SWAC,fcs,20,0.0,6.0,7.0,7.0,,,,,,
401114242,2019,1,regular,2019-08-31T23:00:00.000Z,False,True,False,False,21944.0,3918,Foreman Field,295,Old Dominion,Conference USA,fbs,24,14.0,0.0,3.0,7.0,0.973109618206123,,,2450,Norfolk State,MEAC,fcs,21,0.0,6.0,0.0,15.0,0.026890381793877,,,2.9141366003,https://www.youtube.com/watch?v=5EQOPpM-HsE,
401112106,2019,1,regular,2019-08-31T23:00:00.000Z,False,True,False,False,51189.0,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,fbs,49,14.0,14.0,0.0,21.0,0.9981998644286052,,,2447,Nicholls,Southland,fcs,14,0.0,0.0,7.0,7.0,0.0018001355713946,,,0.438959897299999,https://www.youtube.com/watch?v=woc8bQLjS48,
401117858,2019,1,regular,2019-08-31T23:00:00.000Z,,True,False,False,22076.0,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,fbs,30,7.0,2.0,14.0,7.0,0.1527702868432156,1525.0,1502.0,2567,SMU,American Athletic,fbs,37,3.0,13.0,14.0,7.0,0.8472297131567843,1402.0,1425.0,8.0271848104,https://www.youtube.com/watch?v=fxI5FRv-AJ0,
401119257,2019,1,regular,2019-08-31T23:00:00.000Z,False,True,False,False,14568.0,3764,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,fbs,24,3.0,0.0,7.0,14.0,0.980597640432646,,,2287,Illinois State,MVFC,fcs,10,0.0,3.0,0.0,7.0,0.019402359567354,,,6.2667935713,,
401114243,2019,1,regular,2019-08-31T23:00:00.000Z,False,True,False,False,31076.0,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,fbs,38,10.0,3.0,15.0,10.0,0.9931314817131914,,,2016,Alcorn State,SWAC,fcs,10,0.0,0.0,10.0,0.0,0.0068685182868085,,,0.844815890099999,https://www.youtube.com/watch?v=jKQjtPOEp8U,
401112073,2019,1,regular,2019-08-31T23:00:00.000Z,False,True,False,False,43013.0,4727,McLane Stadium,239,Baylor,Big 12,fbs,56,14.0,21.0,14.0,7.0,0.9995363386687482,,,2617,Stephen F. Austin,Southland,fcs,17,7.0,0.0,0.0,10.0,0.0004636613312517,,,0.0550861837000009,https://www.youtube.com/watch?v=cie-Ue9sekA,
401112191,2019,1,regular,2019-08-31T23:30:00.000Z,,True,False,False,69250.0,3793,Kinnick Stadium,2294,Iowa,Big Ten,fbs,38,3.0,7.0,14.0,14.0,0.9986303418827188,1792.0,1816.0,193,Miami (OH),Mid-American,fbs,14,0.0,7.0,0.0,7.0,0.0013696581172812,1458.0,1434.0,1.85899845859999,https://www.youtube.com/watch?v=0TmNLx4vcJc,
401114241,2019,1,regular,2019-08-31T23:30:00.000Z,False,True,False,False,23057.0,3825,Apogee Stadium,249,North Texas,Conference USA,fbs,51,17.0,21.0,10.0,3.0,0.9832153780974328,,,2000,Abilene Christian,Southland,fcs,31,0.0,10.0,7.0,14.0,0.0167846219025671,,,0.259539118999999,https://www.youtube.com/watch?v=7izQ6X_2H-Q,
401110728,2019,1,regular,2019-08-31T23:30:00.000Z,,True,False,False,26037.0,3984,War Memorial Stadium,2751,Wyoming,Mountain West,fbs,37,0.0,27.0,7.0,3.0,0.0447631144248725,1493.0,1513.0,142,Missouri,SEC,fbs,31,14.0,3.0,0.0,14.0,0.9552368855751274,1734.0,1714.0,5.6275847598,https://www.youtube.com/watch?v=G_vcntObtDM,
401112222,2019,1,regular,2019-08-31T23:30:00.000Z,,True,False,False,110811.0,3558,Michigan Stadium,130,Michigan,Big Ten,fbs,40,10.0,17.0,6.0,7.0,0.9972892547068452,1744.0,1760.0,2393,Middle Tennessee,Conference USA,fbs,21,7.0,7.0,0.0,7.0,0.0027107452931547,1461.0,1445.0,0.635657455299999,https://www.youtube.com/watch?v=2RQfvFtyYQM,
401110732,2019,1,regular,2019-08-31T23:30:00.000Z,,True,False,True,40350.0,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,fbs,6,0.0,6.0,0.0,0.0,0.0302710421724531,1534.0,1505.0,61,Georgia,SEC,fbs,30,14.0,7.0,3.0,6.0,0.9697289578275468,1837.0,1866.0,0.829345206999999,https://www.youtube.com/watch?v=tlwawmckogY,
401110725,2019,1,regular,2019-08-31T23:30:00.000Z,,True,False,False,97420.0,3958,Tiger Stadium,99,LSU,SEC,fbs,55,21.0,21.0,10.0,3.0,0.9999962321813448,1733.0,1857.0,290,Georgia Southern,Sun Belt,fbs,3,0.0,3.0,0.0,0.0,3.7678186551e-06,1485.0,1361.0,0.1633242825,https://www.youtube.com/watch?v=fdrl8mZ4-9E,
401112433,2019,1,regular,2019-08-31T23:30:00.000Z,,True,False,True,47144.0,3752,Heinz Field,221,Pittsburgh,ACC,fbs,14,0.0,14.0,0.0,0.0,0.008604470838177,1563.0,1529.0,258,Virginia,ACC,fbs,30,10.0,3.0,10.0,7.0,0.9913955291618228,1602.0,1636.0,4.7215499908,https://www.youtube.com/watch?v=50G9GyZqx6s,
401110722,2019,1,regular,2019-08-31T23:30:00.000Z,,True,True,False,60662.0,3687,AT&T Stadium,2,Auburn,SEC,fbs,27,3.0,3.0,7.0,14.0,0.786916801751763,1805.0,1805.0,2483,Oregon,Pac-12,fbs,21,14.0,0.0,7.0,0.0,0.2130831982482369,1593.0,1593.0,7.05706116539999,https://www.youtube.com/watch?v=N4Li6jkRKjU,
401112135,2019,1,regular,2019-09-01T00:00:00.000Z,,True,False,False,93418.0,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,fbs,45,7.0,17.0,14.0,7.0,0.9998579592185066,1681.0,1734.0,2348,Louisiana Tech,Conference USA,fbs,14,0.0,0.0,0.0,14.0,0.0001420407814933,1423.0,1370.0,0.738717734799999,https://www.youtube.com/watch?v=cH9X2wCWDjk,
401114244,2019,1,regular,2019-09-01T00:00:00.000Z,False,True,False,False,34646.0,3946,Sun Bowl Stadium,2638,UTEP,Conference USA,fbs,36,3.0,17.0,13.0,3.0,0.491596371576056,,,2277,Houston Christian,Southland,fcs,34,0.0,17.0,11.0,6.0,0.5084036284239439,,,6.3825229555,https://www.youtube.com/watch?v=why0vWLNTGA,
401112129,2019,1,regular,2019-09-01T00:00:00.000Z,False,True,False,False,40422.0,3616,Amon G. Carter Stadium,2628,TCU,Big 12,fbs,39,10.0,6.0,13.0,10.0,0.9991826952113394,,,2029,Arkansas-Pine Bluff,SWAC,fcs,7,0.0,0.0,7.0,0.0,0.0008173047886606,,,0.0569480131999999,https://www.youtube.com/watch?v=EBnpfvYikAQ,
401128468,2019,1,regular,2019-09-01T00:00:00.000Z,False,True,False,False,28327.0,3817,Malone Stadium,2433,Louisiana Monroe,Sun Belt,fbs,31,7.0,10.0,7.0,7.0,0.996182200324571,,,2755,Grambling,SWAC,fcs,9,6.0,3.0,0.0,0.0,0.0038177996754289,,,0.8062489131,https://www.youtube.com/watch?v=5bKmfyJOjko,
401126970,2019,1,regular,2019-09-01T01:00:00.000Z,False,True,False,False,,3757,Hornet Stadium,16,Sacramento State,Big Sky,fcs,77,21.0,28.0,14.0,14.0,,,,2584,Southern Oregon,,,19,10.0,3.0,6.0,0.0,,,,,,
401117496,2019,1,regular,2019-09-01T01:00:00.000Z,False,True,False,False,40222.0,3932,Qualcomm Stadium,21,San Diego State,Mountain West,fbs,6,0.0,3.0,0.0,3.0,0.9857140614874248,,,2692,Weber State,Big Sky,fcs,0,0.0,0.0,0.0,0.0,0.014285938512575,,,4.5793571025,https://www.youtube.com/watch?v=sVn70g_Sqz0,
401117497,2019,1,regular,2019-09-01T02:00:00.000Z,False,True,False,False,17421.0,3914,Sam Boyd Stadium,2439,UNLV,Mountain West,fbs,56,7.0,28.0,21.0,0.0,0.9999435216617796,,,253,Southern Utah,Big Sky,fcs,23,0.0,7.0,0.0,16.0,5.64783382203e-05,,,0.7239276781,https://www.youtube.com/watch?v=-RGmBrwF2L8,
401114228,2019,1,regular,2019-09-01T02:00:00.000Z,,True,False,False,27228.0,3820,Martin Stadium,265,Washington State,Pac-12,fbs,58,14.0,21.0,13.0,10.0,0.999960063909638,1689.0,1772.0,166,New Mexico State,FBS Independents,fbs,7,7.0,0.0,0.0,0.0,3.9936090362e-05,1169.0,1086.0,0.206438039199999,https://www.youtube.com/watch?v=q27cNxEtO8o,
401114218,2019,1,regular,2019-09-01T02:30:00.000Z,,True,False,False,57329.0,477,Los Angeles Memorial Coliseum,30,USC,Pac-12,fbs,31,14.0,3.0,14.0,0.0,0.3468488591845395,1571.0,1591.0,278,Fresno State,Mountain West,fbs,23,3.0,7.0,3.0,10.0,0.6531511408154604,1695.0,1675.0,2.82922510999999,https://www.youtube.com/watch?v=zHNUTfiwW9A,
401127204,2019,1,regular,2019-09-01T19:00:00.000Z,False,True,False,False,,4246,Georgia State Stadium,2296,Jackson State,SWAC,fcs,15,3.0,0.0,12.0,0.0,,,,2065,Bethune-Cookman,MEAC,fcs,36,0.0,0.0,22.0,14.0,,,,,,MEAC/SWAC CHALLENGE
401128433,2019,1,regular,2019-09-01T19:30:00.000Z,False,True,False,False,,3718,Tom Benson Hall of Fame Stadium,2010,Alabama A&M,SWAC,fcs,35,7.0,7.0,14.0,7.0,,,,60,Morehouse,SIAC,ii,30,0.0,10.0,7.0,13.0,,,,,,
401112114,2019,1,regular,2019-09-01T23:30:00.000Z,,True,False,False,84534.0,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,fbs,49,7.0,14.0,21.0,7.0,0.9985441242256732,1849.0,1854.0,248,Houston,American Athletic,fbs,31,0.0,10.0,7.0,14.0,0.0014558757743267,1460.0,1455.0,0.820205975199998,https://www.youtube.com/watch?v=fkhfSzrJSDA,
401112436,2019,1,regular,2019-09-03T00:00:00.000Z,,True,False,False,58187.0,3873,Papa John's Cardinal Stadium,97,Louisville,ACC,fbs,17,14.0,0.0,0.0,3.0,0.0163230796634885,1223.0,1232.0,87,Notre Dame,FBS Independents,fbs,35,14.0,7.0,7.0,7.0,0.9836769203365114,1775.0,1766.0,2.83786163389999,https://www.youtube.com/watch?v=Am19Ppsmq4M,
401126929,2019,2,regular,2019-09-06T00:35:00.000Z,False,True,False,False,,1930,Holt Arena,304,Idaho State,Big Sky,fcs,38,7.0,7.0,10.0,14.0,,,,2714,Western State,Rocky Mountain,ii,13,0.0,3.0,3.0,7.0,,,,,,
401112437,2019,2,regular,2019-09-07T00:00:00.000Z,False,True,False,False,45250.0,3923,Scott Stadium,258,Virginia,ACC,fbs,52,21.0,14.0,7.0,10.0,0.9999925778785956,,,2729,William & Mary,CAA,fcs,17,0.0,3.0,7.0,7.0,7.4221214044e-06,,,0.137157888100001,https://www.youtube.com/watch?v=Nz0HxcutwvI,
401112447,2019,2,regular,2019-09-07T00:00:00.000Z,,True,False,False,17567.0,3895,Rice Stadium,242,Rice,Conference USA,fbs,21,14.0,0.0,0.0,7.0,0.0054555476311468,1203.0,1192.0,154,Wake Forest,ACC,fbs,41,14.0,10.0,10.0,7.0,0.9945444523688532,1582.0,1593.0,1.4524671429,https://www.youtube.com/watch?v=w5obip_UWS4,
401114251,2019,2,regular,2019-09-07T01:00:00.000Z,,True,False,False,31951.0,3653,Albertsons Stadium,68,Boise State,Mountain West,fbs,14,0.0,7.0,7.0,0.0,0.9742280253075608,1694.0,1694.0,276,Marshall,Conference USA,fbs,7,7.0,0.0,0.0,0.0,0.025771974692439,1511.0,1511.0,4.7394687916,https://www.youtube.com/watch?v=P7Jg7cmBT6s,
401114154,2019,2,regular,2019-09-07T02:00:00.000Z,False,True,False,False,42286.0,3947,Sun Devil Stadium,9,Arizona State,Pac-12,fbs,19,0.0,3.0,6.0,10.0,0.954405685444376,,,16,Sacramento State,Big Sky,fcs,7,0.0,0.0,0.0,7.0,0.0455943145556239,,,1.2482020288,https://www.youtube.com/watch?v=DSPchPPYCgA,
401112445,2019,2,regular,2019-09-07T15:00:00.000Z,,True,False,False,42168.0,3752,Heinz Field,221,Pittsburgh,ACC,fbs,20,3.0,14.0,3.0,0.0,0.8936988972478924,1529.0,1561.0,195,Ohio,Mid-American,fbs,10,0.0,3.0,7.0,0.0,0.1063011027521075,1719.0,1687.0,3.6687255659,https://www.youtube.com/watch?v=WanB32WIoVA,
401110785,2019,2,regular,2019-09-07T16:00:00.000Z,,True,False,False,50506.0,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,fbs,42,7.0,7.0,14.0,14.0,0.9929547799383418,1505.0,1545.0,238,Vanderbilt,SEC,fbs,24,7.0,3.0,0.0,14.0,0.0070452200616581,1505.0,1465.0,4.1853786758,https://www.youtube.com/watch?v=QJXj329XGJ0,
401110782,2019,2,regular,2019-09-07T16:00:00.000Z,False,True,False,False,70698.0,3994,Williams-Brice Stadium,2579,South Carolina,SEC,fbs,72,21.0,23.0,7.0,21.0,0.999994803479754,,,2127,Charleston Southern,Big South,fcs,10,3.0,0.0,0.0,7.0,5.1965202458e-06,,,0.0835899849000001,https://www.youtube.com/watch?v=yjtgtSz45g0,
401117862,2019,2,regular,2019-09-07T16:00:00.000Z,False,True,False,False,34487.0,3805,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,fbs,55,17.0,10.0,21.0,7.0,0.9994747793607958,,,2582,Southern,SWAC,fcs,24,7.0,10.0,7.0,0.0,0.0005252206392042,,,0.377627444299999,https://www.youtube.com/watch?v=luA_B63N32c,
401112223,2019,2,regular,2019-09-07T16:00:00.000Z,,True,False,False,111747.0,3558,Michigan Stadium,130,Michigan,Big Ten,fbs,24,7.0,0.0,7.0,0.0,0.9601404334753726,1760.0,1761.0,349,Army,FBS Independents,fbs,21,7.0,7.0,0.0,0.0,0.0398595665246274,1727.0,1726.0,7.65488039,https://www.youtube.com/watch?v=U0wE3nTYkbU,
401110781,2019,2,regular,2019-09-07T16:00:00.000Z,,True,False,False,51215.0,3838,Faurot Field,142,Missouri,SEC,fbs,38,10.0,21.0,0.0,7.0,0.999989418776088,1714.0,1795.0,277,West Virginia,Big 12,fbs,7,0.0,0.0,0.0,7.0,1.0581223912e-05,1690.0,1609.0,1.09804057329999,https://www.youtube.com/watch?v=SSKK8cviWd4,
401114254,2019,2,regular,2019-09-07T16:00:00.000Z,,True,False,False,18972.0,3768,Summa Field at InfoCision Stadium,2006,Akron,Mid-American,fbs,20,6.0,0.0,0.0,14.0,0.7161763083466212,1148.0,1157.0,5,UAB,Conference USA,fbs,31,7.0,10.0,14.0,0.0,0.2838236916533788,1537.0,1528.0,3.2912502379,,
401112192,2019,2,regular,2019-09-07T16:00:00.000Z,,True,False,True,61808.0,3793,Kinnick Stadium,2294,Iowa,Big Ten,fbs,30,7.0,13.0,7.0,3.0,0.9999793082998704,1816.0,1842.0,164,Rutgers,Big Ten,fbs,0,0.0,0.0,0.0,0.0,2.06917001297e-05,1334.0,1308.0,0.989538232599999,https://www.youtube.com/watch?v=n2pc1GK4jCE,
401112446,2019,2,regular,2019-09-07T16:00:00.000Z,,True,False,False,57282.0,3799,Lane Stadium,259,Virginia Tech,ACC,fbs,31,10.0,7.0,7.0,7.0,0.9944391493670948,1514.0,1519.0,295,Old Dominion,Conference USA,fbs,17,3.0,0.0,7.0,7.0,0.0055608506329051,1226.0,1221.0,0.673161552200001,https://www.youtube.com/watch?v=j1XQWyc_9Ew,
401112107,2019,2,regular,2019-09-07T16:00:00.000Z,,True,False,False,46075.0,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,fbs,52,17.0,21.0,7.0,7.0,0.9999954937888929,1562.0,1670.0,189,Bowling Green,Mid-American,fbs,0,0.0,0.0,0.0,0.0,4.5062111071e-06,1203.0,1095.0,0.2217148635,https://www.youtube.com/watch?v=NhiLQ6tmBLs,
401112252,2019,2,regular,2019-09-07T16:00:00.000Z,,True,False,False,104089.0,3861,Ohio Stadium,194,Ohio State,Big Ten,fbs,42,7.0,21.0,7.0,7.0,0.9999880145037198,1872.0,1962.0,2132,Cincinnati,American Athletic,fbs,0,0.0,0.0,0.0,0.0,1.19854962802e-05,1629.0,1539.0,0.9479482456,https://www.youtube.com/watch?v=DSfC6hWwits,
401112202,2019,2,regular,2019-09-07T16:00:00.000Z,,True,False,False,33493.0,3665,Maryland Stadium,120,Maryland,Big Ten,fbs,63,21.0,21.0,7.0,14.0,0.9999232292956708,1468.0,1626.0,183,Syracuse,ACC,fbs,20,7.0,6.0,7.0,0.0,7.67707043292e-05,1657.0,1499.0,1.73828600679999,https://www.youtube.com/watch?v=evveoF8UwmI,
401119261,2019,2,regular,2019-09-07T16:00:00.000Z,False,True,False,False,18679.0,3696,Dix Stadium,2309,Kent State,Mid-American,fbs,26,3.0,7.0,7.0,6.0,0.2270606420041482,,,338,Kennesaw State,Big South,fcs,23,3.0,13.0,0.0,7.0,0.7729393579958518,,,9.5917392374,,
401128590,2019,2,regular,2019-09-07T16:30:00.000Z,False,True,False,False,,3847,Cooper Field,46,Georgetown,Patriot,fcs,43,7.0,15.0,21.0,0.0,,,,2368,Marist,Pioneer,fcs,3,0.0,3.0,0.0,0.0,,,,,,
401112444,2019,2,regular,2019-09-07T16:30:00.000Z,False,True,False,False,55681.0,3670,Carter-Finley Stadium,152,NC State,ACC,fbs,41,3.0,21.0,10.0,7.0,0.9999933836423212,,,2717,Western Carolina,Southern,fcs,0,0.0,0.0,0.0,0.0,6.6163576787e-06,,,0.1869684991,https://www.youtube.com/watch?v=Z8h9Xmx4yoo,
401127050,2019,2,regular,2019-09-07T17:00:00.000Z,False,True,False,False,,3722,Fitton Field,107,Holy Cross,Patriot,fcs,13,0.0,3.0,0.0,10.0,,,,160,New Hampshire,CAA,fcs,10,0.0,0.0,3.0,7.0,,,,,,
401127268,2019,2,regular,2019-09-07T17:00:00.000Z,False,True,False,False,,3829,Memorial Stadium,282,Indiana State,MVFC,fcs,35,7.0,7.0,7.0,14.0,,,,2168,Dayton,Pioneer,fcs,42,7.0,14.0,14.0,7.0,,,,,,
401127014,2019,2,regular,2019-09-07T17:00:00.000Z,False,True,False,False,,5389,Kessler Stadium,2405,Monmouth,Big South,fcs,24,7.0,14.0,0.0,3.0,,,,322,Lafayette,Patriot,fcs,21,0.0,7.0,7.0,7.0,,,,,,
401114224,2019,2,regular,2019-09-07T17:00:00.000Z,,True,False,False,45919.0,587,Rice-Eccles Stadium,254,Utah,Pac-12,fbs,35,0.0,21.0,7.0,7.0,0.9983911140935828,1690.0,1707.0,2459,Northern Illinois,Mid-American,fbs,17,7.0,10.0,0.0,0.0,0.0016088859064171,1442.0,1425.0,1.5811485679,https://www.youtube.com/watch?v=jRj9kQS3pro,
401132279,2019,2,regular,2019-09-07T17:00:00.000Z,False,True,False,False,,3777,Joe Walton Stadium,2523,Robert Morris,NEC,fcs,7,7.0,0.0,0.0,0.0,,,,2310,Kentucky State,SIAC,ii,13,0.0,6.0,7.0,0.0,,,,,,
401128527,2019,2,regular,2019-09-07T17:30:00.000Z,False,True,False,False,,3597,Alumni Memorial Field,2678,VMI,Southern,fcs,63,21.0,7.0,22.0,13.0,,,,2369,Mars Hill,South Atlantic,ii,21,0.0,14.0,0.0,7.0,,,,,,
401127304,2019,2,regular,2019-09-07T18:00:00.000Z,False,True,False,False,,844,Stambaugh Stadium,2754,Youngstown State,MVFC,fcs,54,6.0,21.0,20.0,7.0,,,,47,Howard,MEAC,fcs,28,14.0,0.0,7.0,7.0,,,,,,
401119260,2019,2,regular,2019-09-07T18:00:00.000Z,False,True,False,False,10123.0,3919,Scheumann Stadium,2050,Ball State,Mid-American,fbs,57,14.0,14.0,22.0,7.0,0.9986144746635136,,,2230,Fordham,Patriot,fcs,29,14.0,0.0,15.0,0.0,0.0013855253364865,,,1.0446803966,,
401165357,2019,2,regular,2019-09-07T18:00:00.000Z,False,True,False,False,,3627,Bailey Memorial Stadium,2506,Presbyterian College,Big South,fcs,7,0.0,0.0,0.0,7.0,,,,2382,Mercer,Southern,fcs,45,21.0,7.0,14.0,3.0,,,,,,
401127048,2019,2,regular,2019-09-07T18:00:00.000Z,False,True,False,False,,3894,Rhodes Stadium,2210,Elon,CAA,fcs,35,7.0,14.0,7.0,7.0,,,,2643,The Citadel,Southern,fcs,28,0.0,7.0,7.0,14.0,,,,,,
401112441,2019,2,regular,2019-09-07T18:00:00.000Z,,True,False,False,46599.0,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,fbs,14,0.0,14.0,0.0,0.0,0.38553997084444,1527.0,1524.0,58,South Florida,American Athletic,fbs,10,3.0,0.0,0.0,7.0,0.61446002915556,1307.0,1310.0,5.399834857,https://www.youtube.com/watch?v=FPFVdHZQ8cs,
401119262,2019,2,regular,2019-09-07T18:30:00.000Z,False,True,False,False,16022.0,3996,Yager Stadium,193,Miami (OH),Mid-American,fbs,48,10.0,31.0,0.0,7.0,0.9998892588931046,,,2635,Tennessee Tech,OVC,fcs,17,3.0,0.0,0.0,14.0,0.0001107411068953,,,0.1492805242,,
401127428,2019,2,regular,2019-09-07T19:00:00.000Z,False,True,False,False,,3742,Governors Stadium,2046,Austin Peay,OVC,fcs,16,0.0,0.0,13.0,3.0,,,,2110,Central Arkansas,Southland,fcs,24,0.0,3.0,7.0,14.0,,,,,,
